Deformation[in],Force[kip]
0.247326195,-705.0086955
0.230104486,-736.2934168
0.259948263,604.7080115
0.26045804,569.179518
0.293870253,-391.083075
0.337575098,668.0698869
0.346077201,622.8728406
0.346741367,29.23373789
0.347323968,-11.37025463
0.365011759,-696.7569163
0.34779005,-728.0416377
0.365112743,573.3563445
0.371997155,-362.5729598
0.455338343,670.9078003
0.455687904,646.5454048
0.456037465,622.1830093
0.456387026,597.8206138
0.457144408,545.0354235
0.464543451,29.36471852
0.465126053,-11.239274
0.450094926,-332.032645
0.484643213,-687.2848344
0.475205064,-713.6883446
0.455804424,-729.9517717
0.488954467,-303.56619
0.582986397,669.0194964
0.573567668,641.2625198
0.554176738,624.3223595
0.57422795,595.2446616
0.555633243,522.8123782
0.582345535,29.49569914
0.582928137,-11.10829338
0.567023108,-270.9956756
0.592482807,-677.0137707
0.592948888,-709.4969647
0.634575787,494.4769038
0.638547189,-238.4324379
0.700671962,677.2712755
0.691253232,649.5142989
0.671891433,630.543939
0.692068875,592.6687094
0.70014762,29.62667976
0.700730222,-10.97731276
0.710168371,-668.7619916
0.718464621,-699.6122939
0.671541871,-713.4700436
0.713518331,466.1414295
0.723043871,-197.7338483
0.808511555,687.5423392
0.808861116,663.1799437
0.809210677,638.8175482
0.81002632,581.9719587
0.792490006,435.7757555
0.817949704,29.75766038
0.818532306,-10.84633214
0.801112512,-165.1633338
0.835870536,-671.8705983
0.818648827,-703.1553197
0.86498509,400.6656723
0.879181154,-132.5928194
0.926197119,695.7941183
0.92654668,671.4317228
0.917137661,642.998013
0.927964345,572.6286744
0.911165993,375.0007473
0.935829469,24.47477533
0.936334391,-10.71535152
0.95550199,-662.3985164
0.938280281,-693.6832378
0.957278925,-102.0525046
0.970474856,346.6434429
1.043999204,695.925099
1.044348765,671.5627034
1.044698326,647.2003079
1.045863529,565.9923229
1.02972546,322.3465377
1.053670394,21.89882312
1.014810853,-6.567631855
1.035434957,-75.57258904
1.071241664,-655.3670401
1.054019955,-686.6517614
1.069400642,293.9674031
1.113620119,-51.12287311
1.169701369,692.8164922
1.16230621,660.8659527
1.123233049,647.2876283
1.163685034,564.7698371
1.128709506,265.6100987
1.181027148,-643.8756736
1.189323397,-674.7259759
1.142400648,-688.5837256
1.187960109,241.3131934
1.211419542,-25.29786066
1.279486852,704.3078587
1.279836413,679.9454632
1.280185974,655.5830677
1.281584219,558.1334856
1.266960913,208.9173198
1.298712712,-635.6238945
1.308937373,-664.0357742
1.279719893,-680.3101163
1.329046845,-12.98568229
1.345961718,176.5214462
1.407134907,702.4195547
1.397716178,674.6625781
1.378325248,657.7224178
1.399386303,558.2644662
1.426244246,-629.3913999
1.416825517,-657.1483765
1.397405457,-672.0583372
1.405212321,152.224541
1.407426208,-2.070630533
1.464521185,123.8672366
1.514974501,712.6906184
1.515324062,688.3282229
1.515673623,663.9658274
1.517188388,558.3954469
1.54392981,-621.1396208
1.534511081,-648.8965974
1.515091021,-663.8065581
1.543492859,93.50156261
1.642622556,710.8023145
1.633203826,683.0453379
1.613812896,666.1051776
1.635048732,554.4660282
1.622435403,65.16608826
1.661615374,-612.8878417
1.652196645,-640.6448183
1.632776585,-655.554779
1.701319687,40.89101317
1.750462149,721.0733782
1.75081171,696.7109827
1.751161271,672.3485872
1.752889657,551.890076
1.779300938,-604.6360625
1.769882209,-632.3930392
1.750462149,-647.3029998
1.76042464,26.74510609
1.878110204,719.1850742
1.868691475,691.4280976
1.869002196,669.772635
1.870594641,558.7883887
1.896986502,-596.3842834
1.887567773,-624.14126
1.868147713,-639.0512207
1.985949798,729.4561379
1.986299359,705.0937424
1.98664892,680.7313469
1.988396725,558.9193694
2.014672067,-588.1325043
2.005253337,-615.8894809
1.985833277,-630.7994416
2.103751882,729.5871186
2.104101443,705.224723
2.104451004,680.8623275
2.10614055,563.1107492
2.130411741,-581.101028
2.122997162,-611.698101
2.083885161,-622.5694926
2.221553967,729.7180992
2.221903528,705.3557037
2.222253089,680.9933082
2.223864954,568.6555955
2.249926674,-563.5081475
2.240507945,-591.2651241
2.221146145,-610.2354841
2.339239531,737.9698783
2.339589092,713.6074828
2.340055173,681.1242888
2.341550518,576.9073746
2.365666348,-556.4766712
2.35827119,-588.4272107
2.319198029,-602.0055351
2.457041615,738.1008589
2.457391176,713.7384634
2.457740737,689.3760679
2.459236082,585.1591538
2.483351912,-548.2248921
2.475937334,-578.8219651
2.436825333,-589.6933567
2.574766019,743.6457052
2.57511558,719.2833097
2.575542822,689.5070485
2.576882806,596.1178657
2.600920956,-531.8523144
2.593525797,-563.8028539
2.554452636,-577.3811783
2.692529264,746.4836187
2.692878825,722.1212232
2.693344906,689.6380291
2.69458779,603.0161784
2.72043589,-514.259434
2.711017161,-542.0164106
2.691626231,-558.956571
2.810331348,746.6145993
2.810680909,722.2522038
2.80127189,693.818494
2.812253934,612.621424
2.838004934,-497.8868564
2.828566784,-524.2903666
2.809195275,-542.5839933
2.928133432,746.7455799
2.928482994,722.3831844
2.928832555,698.0207889
2.929920078,622.2266695
2.955573977,-481.5142788
2.946135828,-507.917789
2.926735188,-524.1812161
3.055781487,744.857276
3.046362758,717.1002994
3.026971828,700.160139
3.047625062,629.1249822
3.071150523,-463.1136845
3.063704872,-491.5452113
3.024670551,-507.8304685
3.163621081,755.1283397
3.163970642,730.7659441
3.164320203,706.4035486
3.165368886,633.3163621
3.18862635,-440.2444681
3.154998574,-468.4344084
3.266811512,-415.7947522
3.281423165,755.2593203
3.281772727,730.8969248
3.282122288,706.5345293
3.283073871,640.2146748
3.259284297,-438.54172
3.344950066,-388.0967168
3.337469459,-414.0920041
3.39922525,755.3903009
3.399574811,731.0279054
3.399924372,706.6655099
3.400759435,648.4664539
3.415188539,-357.1590942
3.46389405,-330.7119238
3.41547984,-377.4610904
3.50281185,-306.305868
3.524927415,752.2816942
3.517532256,720.3311547
3.517804137,701.3826248
3.518542099,649.950901
3.513298683,-352.9895444
3.578946254,-275.7677362
3.619652642,-239.1782998
3.597853624,-316.351354
3.571966684,-336.6824571
3.644675389,753.6329776
3.63525666,725.876001
3.61586573,708.9358406
3.636266503,655.4957473
3.658453922,-206.6514455
3.697342592,-180.2151902
3.688865736,-273.615288
3.649918805,-295.9911441
3.734093114,-141.5999201
3.752553823,761.1971084
3.752903384,736.8347129
3.753233525,713.8257838
3.753990907,661.0405935
3.774755807,-101.9651842
3.747388087,-247.1572026
3.811427677,-57.86837509
3.7646331,-80.65900315
3.792831028,-221.3904038
3.842250225,-16.62039452
3.870317067,764.0350219
3.870666628,739.6726264
3.871016189,715.3102309
3.871734732,665.2319734
3.880735929,37.90028899
3.864112358,-171.9088358
3.844857368,-198.323261
3.918876927,116.4450014
3.919294459,87.34547343
3.880337818,65.64635054
3.902942768,-141.4121812
3.965141337,176.1852627
3.938073657,146.9198259
3.941744048,-108.885327
3.988119152,764.1660025
3.988468713,739.803607
3.988818274,715.4412115
3.989497976,668.0698869
3.995692975,236.3140997
3.996023116,213.3051707
3.980341418,-62.14707538
3.961086428,-88.56150062
4.033911653,309.4449465
4.034261214,285.082551
4.034591355,262.0736219
4.018909657,-13.37862415
3.999654667,-39.79304939
4.072479893,358.2133977
4.053195773,333.8291721
4.057536156,31.32942783
4.105921236,764.2969831
4.106270797,739.9345876
4.106736879,707.4513936
4.1072418,672.2612668
4.120457151,435.4155588
4.091414451,406.9600188
4.091764012,382.5976233
4.102309105,103.7908181
4.076558105,73.98545008
4.076907666,49.62305457
4.156700809,509.3563024
4.12969139,476.0304663
4.11034901,455.70664
4.140644304,168.8008663
4.114893304,138.9954983
4.186864047,596.5544678
4.167618767,569.4633093
4.167968328,545.1009138
4.172483492,230.4199718
4.153228502,204.0055466
4.223801001,759.0140981
4.224150562,734.6517026
4.224480703,711.6427735
4.224830264,687.280378
4.205487884,666.9565516
4.205837445,642.5941561
4.206187006,618.2317606
4.217295281,300.1744292
4.191447181,277.1363933
4.191796742,252.7739978
4.249124759,362.4702679
4.2298989,334.025643
4.293790897,442.3757234
4.268001058,415.2772883
4.268350619,390.9148928
4.323231708,671.1479315
4.331426974,556.1105627
4.325299945,527.003758
4.305986695,504.649732
4.306336256,480.2873365
4.34327321,642.7469668
4.343622771,618.3845713
4.343972333,594.0221758
