Force[kip],Deformation[in]
211.633896,0.29611
213.178391,0.296979
214.532623,0.302194
215.692886,0.306251
216.775726,0.30712
217.945694,0.307989
219.311111,0.309438
220.85585,0.312335
222.451553,0.313494
223.938858,0.31784
225.222977,0.320158
226.328384,0.321027
227.379791,0.324794
228.519867,0.326243
229.825104,0.327981
231.26445,0.32914
232.724808,0.329719
234.080566,0.333776
235.257355,0.335514
236.26149,0.34044
237.162888,0.340729
238.046967,0.34044
238.969833,0.344206
239.937515,0.345365
240.918762,0.345945
241.880173,0.350581
242.812622,0.35174
243.731857,0.352898
244.665451,0.354347
245.63266,0.356375
246.630524,0.354927
247.637772,0.359273
248.627563,0.359273
249.579529,0.36246
250.486099,0.36246
251.345367,0.366226
252.151871,0.366226
252.892044,0.366516
253.554153,0.368544
254.144318,0.368544
254.695328,0.369993
255.25708,0.37289
255.875229,0.374919
256.567566,0.375208
257.312592,0.375498
258.061462,0.378106
258.761536,0.377816
259.376495,0.381583
259.891876,0.378975
260.311981,0.385349
260.657776,0.385059
260.968262,0.383611
261.297974,0.383321
261.704224,0.385929
262.218567,0.385929
262.815002,0.387088
263.402466,0.389116
263.857178,0.388247
264.083038,0.389695
264.068848,0.390854
263.903015,0.389695
263.733673,0.391723
263.694489,0.3952
263.840515,0.396649
264.128571,0.398387
264.453491,0.396939
264.714935,0.39607
264.870636,0.397228
264.944763,0.396939
264.991608,0.398677
265.048065,0.396649
265.114471,0.397228
265.173218,0.396939
265.220276,0.398387
265.276581,0.400995
265.364288,0.401575
265.475006,0.402734
265.551575,0.402154
265.501495,0.402444
265.240265,0.400705
264.741791,0.401575
264.059479,0.400705
263.305389,0.401285
262.602417,0.402444
262.037842,0.401575
261.640686,0.401285
261.386261,0.402734
261.21167,0.401285
261.028809,0.404182
260.736115,0.402154
260.232208,0.401285
259.444061,0.402734
258.355927,0.401575
257.02182,0.401285
255.543076,0.401864
254.019043,0.401285
252.496429,0.401864
250.951172,0.401285
249.313965,0.402734
247.526733,0.402444
245.59668,0.402734
243.616531,0.401575
241.736725,0.400705
240.106293,0.401864
238.817184,0.401575
237.878357,0.400995
237.22728,0.402734
236.765839,0.400705
236.397293,0.401285
236.04892,0.402444
235.676712,0.401285
235.258179,0.402444
234.785233,0.402154
234.262558,0.402154
233.703934,0.403023
233.124435,0.402734
232.533936,0.401285
231.93808,0.402444
231.345428,0.401864
230.771835,0.399836
230.233002,0.399836
229.726273,0.399546
229.218872,0.399546
228.651474,0.396359
227.959915,0.393752
227.107666,0.394911
226.105911,0.39578
225.009415,0.394041
223.890442,0.391723
222.804596,0.389406
221.765244,0.388536
220.740845,0.387957
219.675415,0.388536
218.518112,0.385349
217.251724,0.3839
215.905685,0.386798
214.541428,0.38448
213.218597,0.380713
211.959427,0.381003
210.730072,0.377816
209.452911,0.377237
208.046219,0.37376
206.473694,0.374049
204.782104,0.370862
203.094864,0.370283
201.557983,0.368255
200.262909,0.366516
199.187805,0.368544
198.19812,0.365647
197.112549,0.36275
195.802139,0.359852
194.265457,0.360721
192.630936,0.358693
191.08194,0.355216
189.745483,0.353188
188.615204,0.354637
187.553894,0.35145
186.372177,0.347683
184.933548,0.348842
183.224228,0.342758
181.352448,0.345076
179.481506,0.343917
177.740631,0.337542
176.16301,0.338701
174.689285,0.332037
173.222427,0.331748
171.685547,0.330299
170.048584,0.326822
168.318542,0.323345
166.512161,0.321607
164.634308,0.321027
162.677643,0.315812
160.641052,0.312335
158.551544,0.310017
156.46521,0.308858
154.438965,0.305671
152.495804,0.304512
150.608856,0.299007
148.716614,0.299007
146.763702,0.294951
144.738266,0.292633
142.68132,0.289156
140.659973,0.285969
138.721802,0.283361
136.859787,0.282202
135.017197,0.278146
133.127365,0.2738
131.162018,0.272061
129.148666,0.269164
127.144966,0.268295
125.191704,0.264818
123.279465,0.261051
121.353951,0.256995
119.3564,0.254098
117.2714,0.249752
115.145683,0.246854
113.061501,0.245985
111.078682,0.242508
109.186684,0.239031
107.303284,0.237003
105.317879,0.234975
103.157005,0.22976
100.827576,0.226283
98.411606,0.223096
96.01886,0.221937
93.727791,0.216721
91.554733,0.214693
89.461716,0.210927
87.391678,0.206581
85.300552,0.204552
83.166679,0.201655
80.987335,0.197019
78.767242,0.19644
76.514275,0.188907
74.242401,0.18485
71.973717,0.183981
69.733025,0.179345
67.52787,0.179055
65.334518,0.172971
63.111012,0.169204
60.834267,0.168625
58.532192,0.161961
56.284779,0.164279
54.190239,0.157615
52.296425,0.154428
50.549332,0.150951
48.793701,0.148343
46.847511,0.142838
44.607498,0.139941
42.106514,0.139361
39.489983,0.133566
36.919205,0.132697
34.466618,0.126902
32.086967,0.125454
29.684101,0.121108
27.228041,0.120238
24.83539,0.116182
22.730461,0.112416
21.093889,0.109228
19.897398,0.104593
18.844261,0.103144
17.479115,0.09677
15.422099,0.093872
12.590343,0.092134
9.269004,0.086629
5.976297,0.08547
3.198763,0.081703
1.158723,0.077067
-0.253853,0.075039
-1.358007,0.070114
-2.452067,0.070114
-3.634626,0.065188
-4.77584,0.064609
-5.639857,0.058814
-6.062751,0.059393
-6.069144,0.059393
-5.854412,0.059104
-5.658459,0.059393
-5.629869,0.058814
-5.767597,0.059104
-5.968029,0.057655
-6.129615,0.056786
-6.235194,0.055627
-6.363097,0.053309
-6.629484,0.055627
-7.108766,0.053888
-7.78432,0.053309
-8.561163,0.053309
-9.334608,0.048094
-10.061629,0.049542
-10.789618,0.046935
-11.623674,0.045486
-12.668085,0.046065
-13.98101,0.042589
-15.546324,0.043748
-17.285082,0.044037
-19.093969,0.039691
-20.892092,0.037663
-22.649519,0.037084
-24.379215,0.038242
-26.115765,0.033607
-27.891844,0.033317
-29.720701,0.028971
-31.597963,0.029261
-33.510094,0.026073
-35.448238,0.024335
-37.416637,0.023176
-39.431904,0.018251
-41.511757,0.01883
-43.667374,0.015063
-45.901627,0.013615
-48.205048,0.012746
-50.558018,0.008399
-52.936127,0.00724
-55.318798,0.00724
-57.693073,0.00318
-60.049923,0.00116
-62.380238,-0.00145
-64.673119,-0.00261
-66.918846,-0.00754
-69.119514,-0.00754
-71.300697,-0.01333
-73.51503,-0.01594
-75.827858,-0.01884
-78.281754,-0.02173
-80.861732,-0.02376
-83.490211,-0.02782
-86.049713,-0.03043
-88.432877,-0.03332
-90.595535,-0.03535
-92.583557,-0.03767
-94.516785,-0.04144
-96.532265,-0.04491
-98.71653,-0.04723
-101.063789,-0.04984
-103.486923,-0.05245
-105.869934,-0.05476
-108.13121,-0.05853
-110.261322,-0.06027
-112.317505,-0.06693
-114.378731,-0.06519
-116.491943,-0.06983
-118.649757,-0.07041
-120.811493,-0.07591
-122.955002,-0.0791
-125.117455,-0.07997
-127.385979,-0.08055
-129.839676,-0.08779
-132.477692,-0.08924
-135.183945,-0.09272
-137.762482,-0.09388
-140.032593,-0.09909
-141.935989,-0.09996
-143.583191,-0.10518
-145.207733,-0.10547
-147.047089,-0.11213
-149.216797,-0.1101
-151.649673,-0.11793
-154.135208,-0.11619
-156.433365,-0.12198
-158.400848,-0.12256
-160.057632,-0.12691
-161.555389,-0.12604
-163.076385,-0.13328
-164.731079,-0.13386
-166.517471,-0.1385
-168.356201,-0.13995
-170.168411,-0.14574
-171.939072,-0.14632
-173.72403,-0.1469
-175.600525,-0.15241
-177.596176,-0.15443
-179.654694,-0.15414
-181.665604,-0.16139
-183.535645,-0.16342
-185.25032,-0.1666
-186.88649,-0.16805
-188.569153,-0.17153
-190.394272,-0.17037
-192.370178,-0.17472
-194.412216,-0.17645
-196.39563,-0.17819
-198.229599,-0.18196
-199.902588,-0.18544
-201.473846,-0.1892
-203.020615,-0.19094
-204.586853,-0.19384
-206.159241,-0.19703
-207.687057,-0.19876
-209.124847,-0.20079
-210.469986,-0.20137
-211.767487,-0.20514
-213.075378,-0.20746
-214.422775,-0.20977
-215.794281,-0.21238
-217.144333,-0.21615
-218.432144,-0.21499
-219.652359,-0.21962
-220.84169,-0.22078
-222.063675,-0.22484
-223.377655,-0.22484
-224.809189,-0.22803
-226.33429,-0.23006
-227.886612,-0.23121
-229.383331,-0.23614
-230.756302,-0.23469
-231.984619,-0.23759
-233.112274,-0.24136
-234.236115,-0.24396
-235.459854,-0.24251
-236.834778,-0.24512
-238.319977,-0.24744
-239.791504,-0.25179
-241.101105,-0.24918
-242.156845,-0.25439
-242.9823,-0.25642
-243.712555,-0.25613
-244.520828,-0.25961
-245.514603,-0.2599
-246.666687,-0.26135
-247.82579,-0.26453
-248.806717,-0.26453
-249.506317,-0.26714
-249.974243,-0.26743
-250.393951,-0.27033
-250.979324,-0.26888
-251.847824,-0.27178
-252.950912,-0.27583
-254.10463,-0.27583
-255.098328,-0.27844
-255.815567,-0.28192
-256.29068,-0.28018
-256.669922,-0.27873
-257.107758,-0.28337
-257.669952,-0.28684
-258.30249,-0.28684
-258.883911,-0.28742
-259.323608,-0.28974
-259.634766,-0.28916
-259.932678,-0.2938
-260.354675,-0.29235
-260.961853,-0.29032
-261.691467,-0.29409
-262.389282,-0.29583
-262.902954,-0.29843
-263.171509,-0.2967
-263.260101,-0.29756
-263.312012,-0.29756
-263.453491,-0.29872
-263.716248,-0.30249
-264.027344,-0.30249
-264.270905,-0.3022
-264.372009,-0.3022
-264.347717,-0.3022
-264.290009,-0.30568
-264.299774,-0.30713
-264.416321,-0.30742
-264.59021,-0.30771
-264.717987,-0.30828
-264.712555,-0.30742
-264.558655,-0.30828
-264.321136,-0.30915
-264.101624,-0.31031
-263.97757,-0.31234
-263.964355,-0.31321
-264.017395,-0.31292
-264.066864,-0.31205
-264.054749,-0.3135
-263.953644,-0.31321
-263.763733,-0.31437
-263.501282,-0.31408
-263.194214,-0.31321
-262.882111,-0.31292
-262.607971,-0.31698
-262.395325,-0.31698
-262.223083,-0.31611
-262.025299,-0.31524
-261.726562,-0.31582
-261.299347,-0.31611
-260.799225,-0.31669
-260.339722,-0.31553
-260.010559,-0.31611
-259.789795,-0.31611
-259.517822,-0.31553
-258.966217,-0.31495
-257.961456,-0.31466
-256.490997,-0.31698
-254.717636,-0.31524
-252.883881,-0.31611
-251.162796,-0.31553
-249.557602,-0.31611
-247.924759,-0.31524
-246.109375,-0.31582
-244.102493,-0.31553
-242.107254,-0.31524
-240.457123,-0.31582
-239.426285,-0.31611
-239.053986,-0.31495
-239.097549,-0.31495
-239.149979,-0.31611
-238.849045,-0.31553
-238.051529,-0.31669
-236.873154,-0.31669
-235.580826,-0.31524
-234.417511,-0.31553
-233.472305,-0.31495
-232.667023,-0.31234
-231.849121,-0.31205
-230.913086,-0.31321
-229.864212,-0.31408
-228.790344,-0.31292
-227.776672,-0.31089
-226.837753,-0.30973
-225.914703,-0.30828
-224.929138,-0.30828
-223.849121,-0.30742
-222.716812,-0.30568
-221.615372,-0.30394
-220.597153,-0.3051
-219.632751,-0.30307
-218.620773,-0.30133
-217.454987,-0.30046
-216.102585,-0.30017
-214.639038,-0.29959
-213.211273,-0.29612
-211.954239,-0.29264
-210.910492,-0.29496
-210.006577,-0.29438
-209.097626,-0.29467
-208.050827,-0.29322
-206.818542,-0.28916
-205.454163,-0.28916
-204.064636,-0.28829
-202.737747,-0.28945
-201.493622,-0.28597
-200.2883,-0.28395
-199.058365,-0.28337
-197.76915,-0.28395
-196.437576,-0.28018
-195.117874,-0.27699
-193.863663,-0.27844
-192.687973,-0.27931
-191.547775,-0.27381
-190.364563,-0.27149
-189.064316,-0.27265
-187.610046,-0.27004
-186.014435,-0.26685
-184.328827,-0.26482
-182.613556,-0.26453
-180.906387,-0.26135
-179.206451,-0.25932
-177.480225,-0.25787
-175.68338,-0.25265
-173.792511,-0.25439
-171.831268,-0.25005
-169.877975,-0.24889
-168.045853,-0.24889
-166.437256,-0.24483
-165.09288,-0.2428
-163.963547,-0.24164
-162.922516,-0.23788
-161.818085,-0.23759
-160.537277,-0.23846
-159.049698,-0.23353
-157.409317,-0.23324
-155.712097,-0.23179
-154.032898,-0.22658
-152.383865,-0.22687
-150.717636,-0.22513
-148.970856,-0.21905
-147.117966,-0.22107
-145.197144,-0.21586
-143.289307,-0.21586
-141.465073,-0.21441
-139.731003,-0.21035
-138.009613,-0.20746
-136.175385,-0.20427
-134.127289,-0.20224
-131.852448,-0.19934
-129.440796,-0.19818
-127.036682,-0.19413
-124.761475,-0.19268
-122.650826,-0.18862
-120.642654,-0.18833
-118.627319,-0.18428
-116.526146,-0.18196
-114.345566,-0.17877
-112.168869,-0.17443
-110.093918,-0.17356
-108.162079,-0.16863
-106.328278,-0.16747
-104.491493,-0.16399
-102.565681,-0.16371
-100.540108,-0.16197
-98.482559,-0.15936
-96.483849,-0.15646
-94.580109,-0.15356
-92.711014,-0.14922
-90.751221,-0.14748
-88.595947,-0.1469
-86.241859,-0.14053
-83.802109,-0.13937
-81.441078,-0.13589
-79.265945,-0.13502
-77.250061,-0.13183
-75.241081,-0.12923
-73.054184,-0.12459
-70.592583,-0.12227
-67.91272,-0.11938
-65.193291,-0.11474
-62.630047,-0.11532
-60.324741,-0.11068
-58.239197,-0.10837
-56.239716,-0.10344
-54.192074,-0.10402
-52.0508,-0.10141
-49.883144,-0.09678
-47.798954,-0.09562
-45.847061,-0.09446
-43.963474,-0.08953
-42.016304,-0.08808
-39.918064,-0.08345
-37.71748,-0.08374
-35.588184,-0.07997
-33.708954,-0.07852
-32.112709,-0.0791
-30.624809,-0.0762
-28.95574,-0.07273
-26.904806,-0.07447
-24.53661,-0.06751
-22.19026,-0.06577
-20.288752,-0.06201
-19.053429,-0.06317
-18.305799,-0.06317
-17.501078,-0.05621
-16.000273,-0.0565
-13.432587,-0.05737
-9.932558,-0.05187
-6.104552,-0.04897
-2.731334,-0.04868
-0.398073,-0.04636
0.753377,-0.0452
1.020856,-0.0452
0.92141,-0.04549
0.89618,-0.04491
1.118053,-0.04636
1.491157,-0.04636
1.802694,-0.04723
1.902164,-0.04694
1.799179,-0.04462
1.636897,-0.04607
1.586688,-0.04636
1.7454,-0.04549
2.094593,-0.04694
2.533103,-0.04433
2.947004,-0.04288
3.272381,-0.04375
3.522705,-0.04057
3.776899,-0.04115
4.149006,-0.03941
4.752001,-0.04086
5.657535,-0.03854
6.863166,-0.03535
8.284027,-0.03274
9.78018,-0.02811
11.22725,-0.02753
12.589157,-0.02463
13.936984,-0.0226
15.403166,-0.01884
17.094906,-0.01391
19.01856,-0.01072
21.065739,-0.00985
23.071661,-0.00232
24.913704,0.00203
26.588121,0.00434
28.212999,0.00579
29.957026,0.011007
31.931482,0.009558
34.113647,0.014774
36.356785,0.020279
38.486252,0.022017
40.415943,0.025204
42.205868,0.028971
44.024166,0.031289
46.039597,0.034476
48.316891,0.039401
50.780857,0.042878
53.268494,0.046065
55.632977,0.050122
57.829388,0.05186
59.92646,0.059683
62.043633,0.059683
64.261658,0.062581
66.569984,0.069534
68.889328,0.070114
71.142494,0.072721
73.318634,0.077067
75.484383,0.078516
77.738327,0.084601
80.138329,0.083442
82.654068,0.088657
85.176476,0.090685
87.577286,0.093872
89.780716,0.100536
91.800491,0.104593
93.723053,0.105462
95.655403,0.111836
97.671196,0.114444
99.785301,0.115313
101.963432,0.119949
104.154694,0.122267
106.32357,0.126323
108.45977,0.128061
110.568359,0.131828
112.65638,0.135884
114.724861,0.134146
116.77253,0.141969
118.802528,0.143418
120.827408,0.147184
122.864601,0.152979
124.924911,0.155007
127.002144,0.159353
129.076706,0.161671
131.127365,0.16283
133.141693,0.165727
135.119949,0.171232
137.073425,0.171232
139.023666,0.178186
141.002243,0.177607
143.041367,0.181953
145.156204,0.186878
147.328583,0.188327
149.502029,0.193832
151.590363,0.19586
153.507996,0.198468
155.210892,0.202524
156.730438,0.204263
158.174088,0.20774
159.678558,0.210347
161.341522,0.211796
163.17067,0.217011
165.078003,0.21788
166.928055,0.221647
168.615402,0.226283
170.124863,0.230049
171.538116,0.231788
172.980606,0.234395
174.544159,0.237583
176.231003,0.239611
177.959076,0.243667
179.622513,0.245985
181.169098,0.248593
182.642197,0.250621
184.155716,0.255836
185.817993,0.255546
187.651764,0.261631
189.562698,0.259892
191.383972,0.266267
192.975662,0.268295
194.309921,0.272931
195.492554,0.272641
196.701202,0.276987
198.079681,0.279595
199.650604,0.283072
201.302399,0.286838
202.861237,0.285969
204.202118,0.287997
205.325699,0.291764
206.350159,0.293502
207.429886,0.296399
208.653,0.298717
209.985321,0.303643
211.297791,0.303933
212.46521,0.309148
213.465271,0.30712
214.408035,0.309727
215.469559,0.312335
216.774811,0.313204
218.310303,0.319579
219.921875,0.320448
221.400543,0.324504
222.604599,0.323925
223.540436,0.326243
224.355011,0.330009
225.239761,0.331168
226.310944,0.332037
227.545959,0.335514
228.811935,0.334065
229.966278,0.34044
230.951553,0.33986
231.826553,0.342468
232.715271,0.345365
233.713531,0.345076
234.81366,0.35145
235.903137,0.350291
236.839462,0.35087
237.548676,0.353188
238.079391,0.356375
238.576584,0.357824
239.193314,0.355506
239.9991,0.359273
240.941895,0.36217
241.883392,0.36217
242.686234,0.363909
243.295776,0.364198
243.767822,0.367385
244.228851,0.368834
244.796509,0.371152
245.51506,0.37318
246.341171,0.372311
247.17746,0.374629
247.930817,0.375498
248.558167,0.375788
249.077881,0.377237
249.546417,0.381003
250.019943,0.382162
250.524536,0.379844
251.05191,0.381583
251.572845,0.3839
252.057831,0.3839
252.49353,0.386218
252.887772,0.387088
253.262283,0.385929
253.636749,0.388247
254.01683,0.389695
254.39296,0.390854
254.745712,0.392013
255.05069,0.391723
255.28418,0.392013
255.434586,0.396359
255.513443,0.39578
255.55658,0.3952
255.614594,0.398098
255.733047,0.397808
255.930252,0.396649
256.182495,0.397518
256.425232,0.39549
256.579254,0.396939
256.590179,0.399546
256.460388,0.401575
256.252136,0.403023
256.059418,0.402154
255.962631,0.402154
255.991608,0.400705
256.116577,0.402154
256.266876,0.402734
256.368164,0.400995
256.377716,0.403313
256.299622,0.402444
256.175446,0.399836
256.055573,0.401864
255.970078,0.401864
255.909637,0.403023
255.824448,0.402444
255.647537,0.403603
255.332718,0.407369
254.890259,0.409108
254.389664,0.407949
253.922226,0.408528
253.5383,0.407949
253.193848,0.408818
252.73967,0.407659
251.966522,0.40708
250.697937,0.408239
248.888626,0.407949
246.678452,0.40621
244.368484,0.407949
242.324234,0.4065
240.843918,0.407949
240.045822,0.40679
239.827606,0.407949
239.917847,0.40708
239.993652,0.407659
239.810211,0.40679
239.284073,0.40621
238.49826,0.407659
237.639618,0.40679
236.903229,0.404472
236.403992,0.404182
236.134262,0.405631
235.985977,0.40708
235.811234,0.405631
235.480774,0.40621
234.920303,0.4065
234.116547,0.40621
233.101166,0.405051
231.928955,0.403313
230.662674,0.40621
229.371307,0.403892
228.130157,0.404182
227.010635,0.401864
226.058777,0.399546
225.27388,0.399546
224.601181,0.400126
223.94574,0.400416
223.207642,0.398387
222.31636,0.398387
221.248993,0.393752
220.029846,0.394041
218.712021,0.393752
217.352692,0.391434
215.994476,0.391434
214.659454,0.388536
213.351501,0.387377
212.059799,0.385929
210.768082,0.385059
209.470535,0.383031
208.18544,0.380713
206.954361,0.380713
205.822556,0.380134
204.808563,0.376367
203.882996,0.377237
202.971146,0.375208
201.98114,0.374339
200.846344,0.372311
199.556961,0.369124
198.159027,0.370283
196.722137,0.367965
195.297806,0.367675
193.898895,0.366226
192.50499,0.36246
191.089508,0.359852
189.649643,0.358114
188.212387,0.360432
186.809845,0.354927
185.441833,0.353478
184.058655,0.354637
182.584167,0.352319
180.968643,0.349132
179.233871,0.348842
177.474457,0.343337
175.812088,0.343337
174.323669,0.343337
172.98468,0.34015
171.672546,0.339281
170.236526,0.331458
168.590469,0.332617
166.771225,0.330878
164.915558,0.327401
163.175125,0.323925
161.622421,0.322186
160.207504,0.321027
158.796066,0.316971
157.260681,0.316971
155.564713,0.310017
153.777603,0.312335
152.014191,0.309438
150.341858,0.305671
148.724426,0.303933
147.043365,0.301325
145.184402,0.297269
143.126617,0.29553
140.966415,0.292633
138.8629,0.289446
136.935852,0.287128
135.187088,0.287418
133.500717,0.283651
131.721573,0.281043
129.759628,0.276987
127.647415,0.275828
125.513031,0.270323
123.491463,0.267426
121.634209,0.263659
119.880096,0.26221
118.100548,0.258154
116.190788,0.258154
114.136055,0.255546
112.014694,0.250621
109.939781,0.248303
107.980179,0.243957
106.11924,0.24077
104.27224,0.237872
102.348198,0.233816
100.313843,0.232078
98.215202,0.230049
96.141075,0.225993
94.155838,0.221067
92.250877,0.221357
90.347626,0.214693
88.349373,0.214983
86.201027,0.210637
83.919319,0.208029
81.576546,0.206581
79.25074,0.199627
76.974686,0.197309
74.722145,0.196729
72.44223,0.190065
70.111801,0.184271
67.76857,0.18485
65.49369,0.178766
63.364262,0.178186
61.400299,0.17384
59.541897,0.168625
57.671215,0.168335
55.672626,0.163989
53.496861,0.161092
51.173042,0.158194
48.770161,0.156456
46.347454,0.150951
43.938091,0.143707
41.572189,0.144866
39.313145,0.138782
37.253227,0.134436
35.451782,0.132697
33.855583,0.127192
32.275158,0.126033
30.466736,0.121977
28.291491,0.120528
25.846735,0.116762
23.457394,0.114154
21.494617,0.110677
20.119129,0.105172
19.118155,0.104303
17.964434,0.099088
16.092083,0.098218
13.23214,0.093003
9.604419,0.087498
5.827777,0.087208
2.603464,0.082572
0.365985,0.075329
-0.891587,0.073591
-1.526444,0.071562
-1.978426,0.067796
-2.512631,0.064319
-3.1286,0.066057
-3.6676,0.064319
-4.005499,0.059973
-4.175851,0.059973
-4.340462,0.059104
-4.647691,0.061132
-5.10123,0.059683
-5.5458,0.060552
-5.782857,0.059393
-5.720802,0.059973
-5.452217,0.059973
-5.201558,0.060842
-5.182205,0.058234
-5.473534,0.055047
-5.996784,0.053309
-6.599883,0.054178
-7.181459,0.053309
-7.757808,0.053599
-8.433784,0.054178
-9.310616,0.05157
-10.415621,0.049253
-11.700325,0.048673
-13.089111,0.048383
-14.542429,0.046065
-16.08721,0.043748
-17.785965,0.042009
-19.67071,0.042299
-21.696276,0.04056
-23.75116,0.035635
-25.719664,0.037953
-27.554314,0.035635
-29.306992,0.032737
-31.095516,0.031579
-33.02459,0.02955
-35.11496,0.027812
-37.28624,0.026653
-39.406872,0.022307
-41.381119,0.020568
-43.209873,0.01912
-44.990326,0.017381
-46.857086,0.013615
-48.903416,0.013615
-51.13353,0.012166
-53.4743,0.007819952
-55.836697,0.00724
-58.182743,0.0026
-60.546955,0.00347
-63.004295,-0.00232
-65.606522,-0.00522
-68.333939,-0.00638
-71.091225,-0.01043
-73.747719,-0.01681
-76.20385,-0.01971
-78.438988,-0.01942
-80.517075,-0.02434
-82.551628,-0.02724
-84.650673,-0.02956
-86.875809,-0.03216
-89.225349,-0.03535
-91.643799,-0.0397
-94.046265,-0.04202
-96.352264,-0.04288
-98.522652,-0.0452
-100.574898,-0.04839
-102.573677,-0.05187
-104.600647,-0.05389
-106.714478,-0.05911
-108.917175,-0.05998
-111.148788,-0.06432
-113.318527,-0.06548
-115.359253,-0.07012
-117.275917,-0.07331
-119.150185,-0.07562
-121.092842,-0.0791
-123.174866,-0.08084
-125.381287,-0.0849
-127.620132,-0.08663
-129.780624,-0.0904
-131.80542,-0.09301
-133.731873,-0.09533
-135.670807,-0.09938
-137.734756,-0.10054
-139.960098,-0.10489
-142.280334,-0.10663
-144.562225,-0.11358
-146.685776,-0.11097
-148.613525,-0.11503
-150.407272,-0.11764
-152.186768,-0.12198
-154.052109,-0.12024
-156.024597,-0.12952
-158.04335,-0.13096
-160.012817,-0.13357
-161.867813,-0.1385
-163.606979,-0.13734
-165.281265,-0.14226
-166.951782,-0.14487
-168.645645,-0.14864
-170.33815,-0.15009
-171.976028,-0.15298
-173.527267,-0.15443
-175.016113,-0.15762
-176.513992,-0.15907
-178.099884,-0.16399
-179.813766,-0.16515
-181.633102,-0.16805
-183.487244,-0.17211
-185.296432,-0.17443
-187.01712,-0.17819
-188.662323,-0.17964
-190.283051,-0.18254
-191.924286,-0.18486
-193.5867,-0.18573
-195.22789,-0.19123
-196.796371,-0.19123
-198.271896,-0.19587
-199.685425,-0.19645
-201.103882,-0.19818
-202.585663,-0.2005
-204.13237,-0.20572
-205.672699,-0.20601
-207.095901,-0.21093
-208.320145,-0.21093
-209.347794,-0.21354
-210.270081,-0.21528
-211.219589,-0.21731
-212.296967,-0.22049
-213.518921,-0.22194
-214.81752,-0.2231
-216.088608,-0.22571
-217.253403,-0.23006
-218.300003,-0.22919
-219.278793,-0.2315
-220.263611,-0.23353
-221.308609,-0.23556
-222.426849,-0.23788
-223.599014,-0.24107
-224.796875,-0.24251
-226.002731,-0.2457
-227.211304,-0.24541
-228.41655,-0.25034
-229.598999,-0.25092
-230.728104,-0.24918
-231.780014,-0.25323
-232.757492,-0.25642
-233.694382,-0.25874
-234.637482,-0.25816
-235.62204,-0.26077
-236.656815,-0.26395
-237.719391,-0.26309
-238.763336,-0.26395
-239.738876,-0.26627
-240.614014,-0.26917
-241.382019,-0.27033
-242.059433,-0.27352
-242.677246,-0.27525
-243.270569,-0.27583
-243.868942,-0.27525
-244.487625,-0.27525
-245.125748,-0.27815
-245.771317,-0.28047
-246.412292,-0.28105
-247.045868,-0.28018
-247.679703,-0.28337
-248.324219,-0.28684
-248.977448,-0.28626
-249.614075,-0.28597
-250.18924,-0.28887
-250.664581,-0.29003
-251.042664,-0.29148
-251.38327,-0.29032
-251.781113,-0.29177
-252.314468,-0.2909
-252.993286,-0.2938
-253.740005,-0.2967
-254.420395,-0.29756
-254.912933,-0.29756
-255.176987,-0.29727
-255.276184,-0.29525
-255.342026,-0.29727
-255.499527,-0.30046
-255.797684,-0.30104
-256.188477,-0.30278
