Force[kip],Deformation[in]
884.862,1.127373
885.790894,1.142439
886.69043,1.161272
887.535889,1.176918
888.318726,1.195461
889.044128,1.209659
889.72113,1.23052
890.352478,1.249643
890.93158,1.268186
891.450378,1.284411
891.917358,1.303534
892.365234,1.320339
892.841553,1.336854
893.384644,1.3525
894.000061,1.369594
894.653625,1.386978
895.287231,1.400596
895.849915,1.417691
896.324463,1.430439
896.72937,1.443767
897.098572,1.458834
897.456543,1.477667
897.802612,1.492733
898.116211,1.505771
898.38092,1.516492
898.614136,1.532717
898.864746,1.545465
899.185669,1.559952
899.594971,1.570962
900.053467,1.587477
900.477051,1.599067
900.783508,1.612685
900.948303,1.624564
901.029297,1.637892
901.135132,1.653538
901.363342,1.665127
901.735962,1.682801
902.184631,1.696999
902.587646,1.711775
902.841248,1.722496
902.925049,1.736983
902.91217,1.750311
902.921509,1.765087
903.05127,1.775518
903.330261,1.785948
903.713989,1.801884
904.126221,1.813474
904.509399,1.824773
904.852539,1.835494
905.176392,1.846504
905.498596,1.856645
905.807434,1.867365
906.064331,1.878954
906.230652,1.890544
906.296509,1.903293
906.292908,1.911985
906.276367,1.918938
906.298401,1.929659
906.382141,1.940089
906.515686,1.951389
906.665894,1.957763
906.796814,1.968484
906.880554,1.976017
906.901672,1.986158
906.855591,1.992242
906.75238,2.003252
906.619324,2.008178
906.494873,2.015132
906.409241,2.022665
906.367737,2.029908
906.347595,2.036572
906.317078,2.043526
906.265869,2.052797
906.223694,2.058302
906.247925,2.064967
906.376526,2.068733
906.584412,2.078584
906.773071,2.08351
906.813843,2.088435
906.621643,2.097707
906.215698,2.10524
905.718506,2.112194
905.288025,2.117119
905.025696,2.121755
904.917542,2.126101
904.848511,2.131027
904.678711,2.136242
904.3349,2.140878
903.860229,2.148121
903.393982,2.153337
903.089661,2.153627
903.030884,2.157393
903.187195,2.163767
903.431885,2.170141
903.608276,2.17246
903.60614,2.174198
903.40741,2.179993
903.084534,2.18347
902.759399,2.185208
902.542603,2.188975
902.47644,2.19419
902.503906,2.195059
902.476746,2.199115
902.201599,2.202882
901.511536,2.20549
900.328491,2.210415
898.698364,2.210125
896.781433,2.211574
894.801025,2.217949
892.977539,2.215631
891.464966,2.21679
890.304626,2.21679
889.409668,2.21679
888.578613,2.215341
887.543457,2.218238
886.040588,2.224033
883.889099,2.220556
881.052124,2.222294
877.647461,2.223164
873.90271,2.224033
870.065247,2.222294
866.307739,2.223453
862.6651,2.222005
859.03009,2.221136
855.206116,2.219397
850.991699,2.222874
846.265198,2.223164
841.027466,2.222874
835.391602,2.222584
829.525757,2.222584
823.575073,2.220556
817.600159,2.221715
811.556763,2.222584
805.318909,2.220556
798.739624,2.221715
791.723694,2.220556
784.276245,2.220266
776.50592,2.215631
768.577087,2.213602
760.628845,2.209836
752.698914,2.208967
744.699585,2.203172
736.458069,2.199115
727.805786,2.196508
718.674927,2.193611
709.13562,2.189844
699.35791,2.188685
689.508301,2.185498
679.646545,2.178254
669.67572,2.176226
659.384033,2.17188
648.564026,2.166665
637.135376,2.16087
625.204651,2.156234
613.024292,2.153337
600.86969,2.147252
588.899414,2.143486
577.069336,2.137401
565.152466,2.133635
552.855774,2.126391
539.973022,2.125522
526.49585,2.119727
512.622437,2.114512
498.649658,2.108137
484.820312,2.103212
471.202026,2.097417
457.667816,2.091623
443.980927,2.085538
429.932587,2.078584
415.444733,2.07221
400.590027,2.068154
385.528595,2.062359
370.419678,2.055695
355.351288,2.05019
340.311981,2.045554
325.212769,2.038021
309.946289,2.033675
294.457916,2.023244
278.782227,2.019767
263.018768,2.012234
247.25386,2.00586
231.475952,2.000355
215.553101,1.99456
199.308273,1.989345
182.654953,1.982391
165.700729,1.97283
148.727722,1.966166
132.029602,1.960081
115.697151,1.953997
99.514511,1.948202
83.082756,1.943276
66.159698,1.932266
49.035801,1.927341
32.678001,1.920967
18.491367,1.912564
7.775132,1.908508
1.1488,1.907638
-1.729772,1.908218
-2.002079,1.908797
-1.101606,1.908218
-0.202689,1.908218
0.077487,1.907059
-0.362435,1.907638
-1.354222,1.904741
-2.67968,1.904162
-4.120199,1.903293
-5.385279,1.902713
-6.101578,1.902713
-6.009404,1.903003
-5.3134,1.903582
-4.948928,1.903003
-6.502808,1.901844
-11.716079,1.903872
-21.7775,1.897208
-36.787376,1.889385
-55.697338,1.880983
-76.76651,1.870262
-98.290482,1.856355
-119.210617,1.843606
-139.30899,1.831727
-158.966782,1.818399
-178.698273,1.808548
-198.760895,1.794351
-219.030289,1.781892
-239.13623,1.765667
-258.717957,1.752918
-277.625885,1.737272
-295.954254,1.725103
-313.920807,1.710037
-331.698792,1.694101
-349.311432,1.680194
-366.643066,1.668025
-383.529297,1.653248
-399.852936,1.637312
-415.587677,1.620798
-430.775269,1.607469
-445.472961,1.593562
-459.707947,1.580814
-473.468628,1.56285
-486.727661,1.546914
-499.472382,1.532138
-511.735321,1.520548
-523.602417,1.504033
-535.179504,1.486938
-546.537842,1.470133
-557.6745,1.453329
-568.514465,1.435655
-578.952209,1.41885
-588.911255,1.400596
-598.386658,1.386399
-607.448608,1.365827
-616.196289,1.344097
-624.695068,1.329031
-632.943604,1.306431
-640.885742,1.288178
-648.462952,1.268186
-655.670471,1.249063
-662.587708,1.23023
-669.361328,1.208789
-676.145508,1.187349
-683.030518,1.171993
-689.998718,1.150262
-696.929687,1.131719
-703.649292,1.113176
-710.00238,1.094343
-715.924805,1.074351
-721.473083,1.057836
-726.793335,1.039292
-732.048218,1.017852
-737.336853,1.001047
-742.653748,0.980765
-747.897461,0.962222
-752.930725,0.94223
-757.648804,0.921658
-762.031433,0.903405
-766.14563,0.880516
-770.112183,0.858785
-774.058105,0.836475
-778.07074,0.814455
-782.173584,0.798809
-786.321106,0.770995
-790.416565,0.75332
-794.352722,0.730141
-798.060608,0.708121
-801.541992,0.686681
-804.870911,0.66495
-808.156372,0.64264
-811.487061,0.623518
-814.894592,0.603236
-818.350891,0.582664
-821.799194,0.564701
-825.188293,0.54326
-828.493164,0.527035
-831.713196,0.505884
-834.859192,0.484443
-837.936768,0.462133
-840.939514,0.442721
-843.852783,0.420121
-846.668213,0.398101
-849.384583,0.37666
-852.003113,0.356958
-854.526306,0.334069
-856.961365,0.308572
-859.320618,0.290608
-861.622314,0.263952
-863.885925,0.241063
-866.131592,0.217884
-868.379272,0.197312
-870.649841,0.172395
-872.969543,0.152982
-875.364136,0.131542
-877.839905,0.114157
-880.360291,0.089819
-882.845825,0.068089
-885.199951,0.050994
-887.363525,0.030423
-889.358398,0.010721
-891.303345,-0.008979
-893.366028,-0.030709
-895.673523,-0.054179
-898.225281,-0.072149
-900.872864,-0.093299
-903.391235,-0.117049
-905.596558,-0.139649
-907.448669,-0.161959
-909.073303,-0.183979
-910.68988,-0.201369
-912.489502,-0.229469
-914.537781,-0.247729
-916.757568,-0.270039
-918.988098,-0.293219
-921.075928,-0.313499
-922.941101,-0.332619
-924.586731,-0.354349
-926.063354,-0.373469
-927.42804,-0.396359
-928.727539,-0.414909
-930.008728,-0.435189
-931.331848,-0.454599
-932.770325,-0.472849
-934.386902,-0.495449
-936.202148,-0.515159
-938.17865,-0.532539
-940.227783,-0.554559
-942.235413,-0.577159
-944.101013,-0.593379
-945.767395,-0.613089
-947.233643,-0.634239
-948.552368,-0.656549
-949.812317,-0.676829
-951.112,-0.699139
-952.521729,-0.719419
-954.0495,-0.742309
-955.631409,-0.762299
-957.154358,-0.780559
-958.512268,-0.804309
-959.661743,-0.820539
-960.652344,-0.838789
-961.606262,-0.857339
-962.660339,-0.876169
-963.894043,-0.892969
-965.295166,-0.911229
-966.781616,-0.927159
-968.252625,-0.947739
-969.646057,-0.965409
-970.958374,-0.981919
-972.228699,-1.001049
-973.498169,-1.018719
-974.775269,-1.038129
-976.034546,-1.056679
-977.243225,-1.073769
-978.389526,-1.094339
-979.494934,-1.110569
-980.607056,-1.126499
-981.772339,-1.148229
-983.015259,-1.169669
-984.326355,-1.186769
-985.671021,-1.203279
-987.004944,-1.222699
-988.293152,-1.240079
-989.517273,-1.257179
-990.679749,-1.276009
-991.803406,-1.293099
-992.929749,-1.308459
-994.110596,-1.328159
-995.391418,-1.340619
-996.786499,-1.358289
-998.262512,-1.372489
-999.740356,-1.386689
-1001.122253,-1.403199
-1002.337646,-1.420299
-1003.382446,-1.435939
-1004.326904,-1.449269
-1005.283386,-1.463179
-1006.353516,-1.477959
-1007.57843,-1.493599
-1008.930542,-1.504609
-1010.331116,-1.520549
-1011.692383,-1.535609
-1012.960571,-1.550679
-1014.12915,-1.566329
-1015.225586,-1.579079
-1016.28064,-1.594429
-1017.307007,-1.610079
-1018.291687,-1.626009
-1019.208862,-1.641079
-1020.045776,-1.652959
-1020.818359,-1.669179
-1021.570923,-1.683669
-1022.356567,-1.695259
-1023.207336,-1.713219
-1024.116577,-1.725099
-1025.036743,-1.739299
-1025.903198,-1.753209
-1026.670776,-1.766249
-1027.337158,-1.779569
-1027.936523,-1.791449
-1028.522339,-1.801589
-1029.136963,-1.813469
-1029.796265,-1.825929
-1030.488159,-1.836069
-1031.189087,-1.847949
-1031.875488,-1.858669
-1032.53186,-1.870549
-1033.149536,-1.880979
-1033.725098,-1.887359
-1034.253784,-1.900109
-1034.730957,-1.908799
-1035.151367,-1.922709
-1035.515137,-1.931399
-1035.835938,-1.944149
-1036.143433,-1.947329
-1036.482544,-1.959789
-1036.902344,-1.968189
-1037.436157,-1.978909
-1038.078735,-1.989919
-1038.777344,-1.995429
-1039.43689,-2.005859
-1039.955078,-2.018319
-1040.269287,-2.022379
-1040.392212,-2.031069
-1040.414551,-2.042659
-1040.464966,-2.047289
-1040.646362,-2.058009
-1040.981812,-2.062939
-1041.39563,-2.075109
-1041.755249,-2.080899
-1041.949829,-2.088439
-1041.956787,-2.097419
-1041.852417,-2.103789
-1041.766479,-2.111329
-1041.802612,-2.118279
-1041.976074,-2.124069
-1042.207031,-2.130739
-1042.371094,-2.137109
-1042.374268,-2.143779
-1042.206543,-2.150149
-1041.9375,-2.155939
-1041.669678,-2.161739
-1041.483032,-2.166949
-1041.395752,-2.173329
-1041.37207,-2.178539
-1041.35144,-2.185789
-1041.281494,-2.189259
-1041.133057,-2.193319
-1040.896606,-2.198829
-1040.574707,-2.202009
-1040.175293,-2.205779
-1039.714478,-2.210419
-1039.218994,-2.215919
-1038.720703,-2.217949
-1038.24353,-2.220559
-1037.791748,-2.222009
-1037.346436,-2.228379
-1036.879761,-2.228669
-1036.374756,-2.232149
-1035.831909,-2.233019
-1035.258911,-2.238809
-1034.649414,-2.240839
-1033.971069,-2.243739
-1033.182739,-2.246919
-1032.26355,-2.245179
-1031.241455,-2.248659
-1030.182495,-2.250399
-1029.151489,-2.250399
-1028.161621,-2.249819
-1027.156128,-2.253879
-1026.040649,-2.256479
-1024.75293,-2.257059
-1023.326477,-2.257059
-1021.890381,-2.255899
-1020.602417,-2.255319
-1019.536987,-2.257349
-1018.591675,-2.256479
-1017.472961,-2.257929
-1015.773926,-2.259959
-1013.109253,-2.259959
-1009.24762,-2.259959
-1004.170959,-2.260249
-998.038086,-2.259959
-991.090454,-2.260539
-983.571045,-2.260829
-975.699707,-2.258799
-967.703125,-2.259669
-959.84375,-2.259959
-952.388123,-2.260249
-945.506714,-2.258509
-939.159912,-2.255609
-933.051331,-2.257929
-926.69635,-2.257639
-919.583496,-2.257639
-911.337158,-2.259379
-901.792236,-2.257349
-890.950562,-2.258509
-878.875,-2.255609
-865.617371,-2.253879
-851.245667,-2.253589
-835.951843,-2.250979
-820.139099,-2.247499
-804.396301,-2.241709
-789.32251,-2.238229
-775.288879,-2.237939
-762.272095,-2.231279
-749.873352,-2.225769
-737.518799,-2.222579
-724.741577,-2.218819
-711.38446,-2.215049
-697.614502,-2.209549
-683.763977,-2.204329
-670.100891,-2.198249
-656.672729,-2.191579
-643.30542,-2.189549
-629.741943,-2.183179
-615.815613,-2.178249
-601.54834,-2.169849
-587.119019,-2.166949
-572.73999,-2.161739
-558.52887,-2.155079
-544.446899,-2.148699
-530.335876,-2.144069
-516.017334,-2.137979
-501.389984,-2.127839
-486.471161,-2.122329
-471.37204,-2.116829
-456.228149,-2.110749
-441.121216,-2.099739
-426.035767,-2.096549
-410.866028,-2.091329
-395.478668,-2.083219
-379.788483,-2.077139
-363.789917,-2.068149
-347.559387,-2.063519
-331.229523,-2.050769
-314.922424,-2.046999
-298.672546,-2.040339
-282.38446,-2.034249
-265.856598,-2.024689
-248.880112,-2.016869
-231.375717,-2.010499
-213.488281,-2.000929
-195.563751,-1.991949
-177.989578,-1.982389
-160.975891,-1.977469
-144.415314,-1.966459
-127.921516,-1.960949
-111.062149,-1.950809
-93.674988,-1.940089
-76.084236,-1.935159
-59.090321,-1.925599
-43.722404,-1.917779
-30.865997,-1.907349
-20.946518,-1.902709
-13.8227,-1.898079
-8.932096,-1.897209
-5.588282,-1.898369
-3.258301,-1.896339
-1.678805,-1.897209
-0.775686,-1.896339
-0.475106,-1.897209
-0.554034,-1.896339
-0.650704,-1.896629
-0.436633,-1.896049
0.171958,-1.895759
0.924149,-1.895469
1.36922,-1.896049
1.190132,-1.896049
0.568758,-1.892569
0.36309,-1.891989
1.952909,-1.891699
6.776947,-1.891699
15.763791,-1.892859
28.940847,-1.884169
45.417198,-1.877799
63.760403,-1.868519
82.573616,-1.863599
100.97168,-1.853169
118.74556,-1.847369
136.183823,-1.834909
153.71109,-1.829119
171.570343,-1.820719
189.704285,-1.808549
207.874969,-1.798699
225.870651,-1.787689
243.612656,-1.776679
261.11734,-1.768269
278.38974,-1.757549
295.373291,-1.745959
312.016266,-1.736109
328.413361,-1.721339
344.89212,-1.707719
361.938171,-1.694389
379.968842,-1.679609
399.08493,-1.667159
418.95871,-1.645429
438.92215,-1.628619
458.213074,-1.607469
476.247498,-1.586609
492.777557,-1.570379
507.889954,-1.552129
521.884094,-1.533299
535.105896,-1.514749
547.825562,-1.497079
560.19043,-1.481719
572.247681,-1.465209
583.982117,-1.447819
595.336792,-1.426379
606.218689,-1.411609
616.513916,-1.391899
626.126587,-1.376549
635.032166,-1.358289
643.315186,-1.340619
651.164001,-1.319179
658.802856,-1.305849
666.401489,-1.285279
674.004333,-1.267319
681.51825,-1.248769
688.767883,-1.226459
695.589905,-1.205599
701.91864,-1.188799
707.823547,-1.166199
713.474426,-1.147079
719.057129,-1.127659
724.686768,-1.107379
730.356201,-1.085649
735.946777,-1.063629
741.300842,-1.045379
746.310852,-1.023939
750.974182,-1.007419
755.383728,-0.984819
759.667419,-0.965699
763.909607,-0.950339
768.112061,-0.936149
772.206665,-0.911229
776.116211,-0.890369
779.811951,-0.870369
783.333313,-0.854439
786.766235,-0.832129
790.194153,-0.813589
793.652405,-0.790989
797.112366,-0.774759
800.502563,-0.746949
803.748352,-0.732169
806.80481,-0.709859
809.666931,-0.686389
812.365356,-0.663209
814.946594,-0.637999
817.4552,-0.617139
819.923523,-0.598599
822.368225,-0.576579
824.792114,-0.556589
827.185852,-0.535149
829.536987,-0.517469
831.839905,-0.495739
834.100769,-0.475169
836.335022,-0.455759
838.563232,-0.435189
840.801147,-0.414329
843.050171,-0.396359
845.296631,-0.377529
847.518555,-0.356089
849.691223,-0.331459
851.786438,-0.308859
853.774292,-0.287419
855.62561,-0.263949
857.319702,-0.242509
858.860718,-0.220489
860.286255,-0.196729
861.662292,-0.172389
863.058533,-0.151819
864.521362,-0.128639
866.057983,-0.109519
867.639221,-0.086629
869.216187,-0.067509
870.747009,-0.043749
872.21582,-0.019409
873.631592,0.001159
875.011658,0.021731
876.367371,0.041723
877.698242,0.058817
878.992615,0.081417
880.23822,0.103147
881.430359,0.124588
882.573425,0.14458
883.678284,0.161095
884.759766,0.185143
885.832397,0.205715
886.903625,0.231212
887.968384,0.25555
889.004456,0.282206
889.979553,0.301908
890.866943,0.326246
891.661438,0.347976
892.390991,0.367968
893.112183,0.390858
893.886047,0.408532
894.745178,0.431711
895.677307,0.453151
896.622192,0.470825
897.501038,0.491687
898.255676,0.513127
898.888184,0.528483
899.459167,0.546447
900.056091,0.562383
900.744629,0.583244
901.533997,0.603236
902.370483,0.623518
903.170288,0.641771
903.871277,0.663791
904.47345,0.682045
905.039001,0.704355
905.659119,0.726085
906.401855,0.741731
907.272034,0.762882
908.208191,0.785481
909.114563,0.806632
909.910095,0.829232
910.568115,0.844878
911.118713,0.867188
911.624817,0.883413
912.139282,0.906592
912.677002,0.923687
913.216675,0.94194
913.726013,0.962222
914.188416,0.979606
914.614197,0.99699
915.038391,1.015244
915.498596,1.028282
916.017944,1.046246
916.593445,1.06421
917.20105,1.080146
917.806824,1.098399
918.375305,1.111727
918.878174,1.13027
919.301147,1.147365
919.649963,1.164459
919.954773,1.182133
920.263916,1.199518
920.630249,1.213715
921.083923,1.236604
921.60791,1.255147
922.141418,1.272242
922.607788,1.288178
922.959351,1.305852
923.208069,1.325264
923.424988,1.339751
923.699768,1.355397
924.081604,1.372202
924.542542,1.386399
924.990112,1.403783
925.318237,1.419719
925.469299,1.431888
925.473022,1.448113
925.433533,1.460862
925.474182,1.478246
925.672058,1.493023
926.024841,1.50693
926.457886,1.51881
926.868408,1.533296
927.180603,1.544306
927.381958,1.559373
927.521912,1.570093
927.672119,1.582842
927.88385,1.599357
928.161377,1.611526
928.467102,1.624564
928.748962,1.638761
928.980591,1.650061
929.178528,1.665417
929.390076,1.678745
929.658508,1.690914
929.992859,1.70627
930.353821,1.723365
930.672729,1.734375
930.89447,1.746254
931.016235,1.758423
931.089722,1.770592
931.192078,1.785369
931.377502,1.797248
931.64679,1.807099
931.946167,1.818109
932.201416,1.831437
932.362854,1.841288
932.434692,1.851719
932.473877,1.864467
932.556458,1.878085
932.73877,1.886488
933.031128,1.896918
933.399597,1.909667
933.78418,1.918938
934.119507,1.929659
934.344666,1.941248
934.406372,1.952258
934.271118,1.962689
933.945129,1.969353
933.485962,1.980363
932.994141,1.991663
932.578247,1.997457
932.302673,2.002962
932.154785,2.008757
932.055176,2.018898
931.910461,2.026141
931.672974,2.035993
931.373596,2.041498
931.102905,2.049031
930.954712,2.053956
930.969055,2.059172
931.107727,2.067574
931.272766,2.074528
931.354736,2.080323
931.27478,2.086117
931.006775,2.090174
930.576538,2.098576
930.046204,2.104081
929.496033,2.111325
929.011902,2.112484
928.66156,2.11654
928.469543,2.122625
928.398682,2.125232
928.35968,2.132186
928.24823,2.136242
927.999939,2.143196
927.62561,2.147542
927.206726,2.153916
926.843689,2.153337
926.593445,2.153627
926.433594,2.158552
926.276306,2.16087
926.018799,2.163478
925.599548,2.168693
925.026733,2.168403
924.36377,2.175067
923.682678,2.177675
923.023499,2.178544
922.382751,2.181152
921.729858,2.185788
921.036682,2.185208
920.289307,2.184049
919.483154,2.188105
918.611816,2.188975
917.668701,2.189554
916.66449,2.188685
915.635498,2.191003
914.634277,2.192162
913.692505,2.19477
912.780212,2.195059
911.797485,2.19419
910.61853,2.195349
909.176575,2.193031
907.530884,2.196218
905.863586,2.196797
904.385071,2.195059
903.183838,2.195059
902.114075,2.196508
900.788574,2.196218
898.706482,2.197667
895.451477,2.196218
890.868164,2.196218
885.119019,2.197377
878.601013,2.195349
871.760498,2.197087
864.910767,2.197377
858.13916,2.196218
851.345886,2.195928
844.373352,2.195639
837.146301,2.195639
829.732727,2.195349
822.295288,2.19477
814.966919,2.193611
807.737183,2.193611
800.42511,2.189264
792.758606,2.188395
784.517212,2.181731
775.648743,2.182021
766.29303,2.178544
756.692444,2.173329
747.056946,2.17217
737.456543,2.166665
727.800293,2.162898
717.904846,2.160291
707.600464,2.155075
696.817017,2.151309
685.605225,2.146383
674.088806,2.142327
662.388611,2.137691
650.565796,2.133924
638.611694,2.128999
626.478149,2.123783
614.12085,2.121466
601.52887,2.114512
588.725891,2.108717
575.752197,2.104661
562.641296,2.097997
549.403564,2.092492
536.019592,2.088146
522.450317,2.084089
508.656616,2.078005
494.616608,2.0725
480.342133,2.067574
465.885345,2.063228
451.322388,2.055695
436.72049,2.051349
422.100739,2.043526
407.41864,2.036572
392.579224,2.032806
377.489044,2.023534
362.107819,2.017739
346.458069,2.012814
330.607025,2.00586
314.632996,1.999486
298.600861,1.99456
282.547791,1.987896
266.470642,1.978045
250.308853,1.97225
233.94899,1.966455
217.270737,1.959212
200.230606,1.954866
182.934952,1.944146
165.631454,1.938641
148.585587,1.930818
131.887848,1.924733
115.330612,1.915462
98.479263,1.907928
80.961143,1.902134
62.842388,1.893441
44.877953,1.886777
28.432407,1.881852
15.037088,1.876057
5.764345,1.871132
0.740073,1.869973
-0.922218,1.870262
-0.71837,1.868234
-0.096507,1.868524
0.086895,1.868814
-0.28988,1.868814
-0.897457,1.865337
-1.422726,1.865047
-1.882049,1.865916
-2.574881,1.865626
-3.748009,1.866206
-5.260918,1.865047
-6.557573,1.866496
-7.032664,1.865047
-6.586816,1.863888
-6.011762,1.864178
-6.919744,1.863309
-11.189167,1.863019
-20.193024,1.859542
-34.226315,1.853168
-52.423271,1.842447
-73.179703,1.831437
-94.835533,1.818399
-116.258087,1.809417
-137.067001,1.793771
-157.459335,1.7845
-177.820282,1.765667
-198.362793,1.752918
-218.982025,1.7393
-239.35878,1.725393
-259.188568,1.709168
-278.361664,1.697578
-296.98822,1.681063
-315.284088,1.668025
-333.410706,1.656725
-351.38504,1.63963
-369.096741,1.625433
-386.394318,1.610367
-403.169159,1.59617
-419.387848,1.579075
-435.070251,1.567775
-450.245361,1.55155
-464.926208,1.539381
-479.111603,1.524894
-492.798126,1.508958
-505.989075,1.493892
-518.702271,1.478826
-530.971619,1.462311
-542.842468,1.443477
-554.36615,1.427542
-565.591736,1.411606
-576.556213,1.393932
-587.27533,1.373071
-597.732483,1.358874
-607.866577,1.339172
-617.585022,1.317731
-626.804138,1.300636
-635.50531,1.280065
-643.770386,1.261522
-651.767273,1.240661
-659.683533,1.218061
-667.641174,1.202415
-675.632507,1.180105
-683.523376,1.163011
-691.129028,1.147075
-698.313782,1.126504
-705.059875,1.10883
-711.470703,1.089127
-717.708496,1.068556
-723.90918,1.050302
-730.11615,1.034657
-736.269226,1.012926
-742.247559,0.996121
-747.943176,0.974391
-753.317993,0.954689
-758.423035,0.937015
-763.368713,0.913836
-768.256836,0.895582
-773.122742,0.874431
-777.919373,0.855019
-782.551331,0.832129
-786.943604,0.810689
-791.098938,0.789248
-795.107666,0.765779
-799.098022,0.745787
-803.159607,0.724636
-807.278748,0.702906
-811.339844,0.682624
-815.189087,0.660025
-818.733093,0.640322
-822.004761,0.620041
-825.163269,0.599759
-828.420776,0.578898
-831.940979,0.558906
-835.760559,0.542391
-839.761963,0.519501
-843.723083,0.504725
-847.41333,0.480677
-850.688354,0.460395
-853.543518,0.440693
-856.107727,0.417514
-858.591431,0.397232
-861.197876,0.372604
-864.030945,0.352322
-867.041931,0.328854
-870.036682,0.302777
-872.75708,0.283654
-875.012024,0.259027
-876.800232,0.235848
-878.355713,0.214117
-880.063171,0.192387
-882.2724,0.167469
-885.113831,0.147767
-888.417786,0.126326
-891.795654,0.108942
-894.845764,0.088081
-897.36438,0.068379
-899.442871,0.047807
-901.392151,0.024338
-903.548096,0.006085
-906.080627,-0.015939
-908.921692,-0.034769
-911.838135,-0.057369
-914.585449,-0.079099
-917.033386,-0.099959
-919.190735,-0.122849
-921.13739,-0.145449
-922.93634,-0.167759
-924.597961,-0.189199
-926.121887,-0.210929
-927.567139,-0.232949
-929.083069,-0.252939
-930.856018,-0.277569
-932.999634,-0.298719
-935.46698,-0.316399
-938.05426,-0.338989
-940.500488,-0.360719
-942.626892,-0.379559
-944.420837,-0.396939
-946.01593,-0.417799
-947.594788,-0.437799
-949.281555,-0.457209
-951.088928,-0.478939
-952.942932,-0.494579
-954.752563,-0.513999
-956.473328,-0.531959
-958.113464,-0.555429
-959.700439,-0.576289
-961.245178,-0.596279
-962.733826,-0.620039
-964.153564,-0.633079
-965.515808,-0.657129
-966.860168,-0.677409
-968.23645,-0.697109
-969.671814,-0.718259
-971.149719,-0.738829
-972.622681,-0.759979
-974.047791,-0.779689
-975.420044,-0.800259
-976.776978,-0.815029
-978.169312,-0.836769
-979.621826,-0.854439
-981.104126,-0.872399
-982.543396,-0.890079
-983.870422,-0.906299
-985.065369,-0.922819
-986.176086,-0.943099
-987.282532,-0.959029
-988.439148,-0.974969
-989.633179,-0.996409
-990.795776,-1.013219
-991.855164,-1.032629
-992.799561,-1.047409
-993.695007,-1.068849
-994.651978,-1.085359
-995.750061,-1.107379
-996.980591,-1.124479
-998.244446,-1.140699
-999.409363,-1.163589
-1000.392883,-1.180969
-1001.210266,-1.198939
-1001.963867,-1.219509
-1002.781616,-1.234579
-1003.742432,-1.252539
-1004.835693,-1.270209
-1005.976501,-1.287599
-1007.066406,-1.304689
-1008.051636,-1.321499
-1008.950928,-1.338589
-1009.837463,-1.355689
-1010.790588,-1.369879
-1011.850464,-1.386109
-1012.998047,-1.402329
-1014.170654,-1.415079
-1015.295044,-1.431889
-1016.315857,-1.447529
-1017.213623,-1.462019
-1018.007263,-1.473899
-1018.748596,-1.488099
-1019.504272,-1.505769
-1020.331848,-1.521999
-1021.25946,-1.536479
-1022.269653,-1.550099
-1023.298645,-1.563429
-1024.267944,-1.576469
-1025.129395,-1.593269
-1025.894043,-1.608339
-1026.629028,-1.625139
-1027.4198,-1.636729
-1028.314941,-1.653539
-1029.300293,-1.666579
-1030.303467,-1.681349
-1031.239258,-1.696129
-1032.054688,-1.710619
-1032.755005,-1.721919
-1033.39209,-1.737269
-1034.034668,-1.750019
-1034.732788,-1.763639
-1035.495361,-1.773779
-1036.295044,-1.789999
-1037.081787,-1.802749
-1037.805542,-1.814339
-1038.440186,-1.824479
-1038.998169,-1.836649
-1039.528198,-1.845059
-1040.094482,-1.856639
-1040.745605,-1.866499
-1041.48584,-1.878379
-1042.263306,-1.887939
-1042.993408,-1.898949
-1043.602905,-1.908219
-1044.075195,-1.915749
-1044.461548,-1.928209
-1044.855225,-1.937479
-1045.336548,-1.948199
-1045.925415,-1.956309
-1046.569702,-1.965299
-1047.178467,-1.975149
-1047.679443,-1.984999
-1048.065063,-1.995429
-1048.391846,-2.000929
-1048.741455,-2.013389
-1049.169067,-2.022949
-1049.669312,-2.029329
-1050.184937,-2.037149
-1050.644165,-2.044109
-1051.00415,-2.052799
-1051.27002,-2.058879
-1051.483643,-2.070179
-1051.691772,-2.074239
-1051.92041,-2.084959
-1052.172974,-2.092199
-1052.434692,-2.097419
-1052.691895,-2.106689
-1052.936157,-2.112479
-1053.16394,-2.115669
-1053.372314,-2.123489
-1053.563721,-2.130159
-1053.745483,-2.136529
-1053.929932,-2.142619
-1054.12854,-2.150149
-1054.330688,-2.157389
-1054.499268,-2.160869
-1054.578003,-2.165509
-1054.516602,-2.173329
-1054.303101,-2.173619
-1053.980713,-2.177959
-1053.640625,-2.188109
-1053.381836,-2.190709
-1053.263672,-2.189549
-1053.27771,-2.194189
-1053.34314,-2.198829
-1053.349976,-2.205779
-1053.203857,-2.207229
-1052.870239,-2.211569
-1052.371582,-2.216209
-1051.769409,-2.218239
-1051.122803,-2.222009
-1050.464722,-2.224899
-1049.801636,-2.226929
-1049.130371,-2.226929
-1048.452393,-2.228379
-1047.772949,-2.234169
-1047.087891,-2.232729
-1046.370361,-2.234459
-1045.575195,-2.237649
-1044.662964,-2.237069
-1043.630981,-2.239969
-1042.531494,-2.239969
-1041.455811,-2.240839
-1040.491211,-2.241709
-1039.670654,-2.244309
-1038.949585,-2.246919
-1038.217163,-2.245179
-1037.328491,-2.245759
-1036.135132,-2.246339
-1034.490601,-2.245469
-1032.243408,-2.246919
-1029.239624,-2.246919
-1025.36145,-2.244599
-1020.590881,-2.244599
-1015.054199,-2.246339
